Effect,solution,std.error,z.ratio
"vm(PLANT_ID, k_use)_J250.C",-0.4487648796679941,4.701362369689625,-0.09545422036838669
"vm(PLANT_ID, k_use)_J251.C",0.34465226082785316,4.642918718057704,0.07423181015153187
"vm(PLANT_ID, k_use)_J004.B",0.04246142180099375,4.532591547183825,0.009368022986182317
"vm(PLANT_ID, k_use)_J301.A",2.9467253367189485,4.645913394001574,0.6342617881176005
"vm(PLANT_ID, k_use)_J013.C",4.059188723089536,4.93326662206715,0.8228196515737161
"vm(PLANT_ID, k_use)_J018.C",1.823357827013795,4.501494201157261,0.40505613148297276
"vm(PLANT_ID, k_use)_J022.C",-0.3255856392186663,4.565798898000889,-0.07130967580749609
"vm(PLANT_ID, k_use)_J065.A",2.5450656361177284,4.625890185583093,0.5501785675867538
"vm(PLANT_ID, k_use)_J311.A",-0.7134205796671992,4.7463399058463205,-0.15030962674806347
"vm(PLANT_ID, k_use)_J016.B",3.9469545049558596,4.750667931054112,0.8308209629124891
"vm(PLANT_ID, k_use)_J001.B",-0.6421642653584294,4.574831042885751,-0.1403689577469859
"vm(PLANT_ID, k_use)_J008.D",2.6875152826664377,4.659445131134556,0.576788696299561
"vm(PLANT_ID, k_use)_J005.B",0.10586479113065406,4.725788843856722,0.022401506844359487
"vm(PLANT_ID, k_use)_J065.B",1.5241358379432293,4.560610239345028,0.33419559180793273
"vm(PLANT_ID, k_use)_J020.B",1.6493878963444932,4.5004786330978295,0.36649166251216364
"vm(PLANT_ID, k_use)_J022.D",-0.19275259840792217,4.675539594011422,-0.04122574400927023
"vm(PLANT_ID, k_use)_J005.D",0.010591477715574279,4.56541788186553,0.0023199360912053834
"vm(PLANT_ID, k_use)_J316.A",0.023337487474419875,4.753136480117082,0.004909913185123818
"vm(PLANT_ID, k_use)_J016.C",3.9076238866190867,4.746657151130682,0.8232370196967496
"vm(PLANT_ID, k_use)_J009.C",0.10390750914490884,4.660857216225389,0.022293647782898336
"vm(PLANT_ID, k_use)_J023.B",4.119572883997226,4.676125320754656,0.8809799997687807
"vm(PLANT_ID, k_use)_J073.A",0.5564068169314812,4.6938331215458,0.118539965636495
"vm(PLANT_ID, k_use)_J020.C",4.260374206192687,4.493787741011238,0.9480586204176109
"vm(PLANT_ID, k_use)_J320.A",0.15637562925323428,4.69270825041788,0.03332310915329314
"vm(PLANT_ID, k_use)_J016.D",2.306490704434893,4.275059466928129,0.539522484371951
"vm(PLANT_ID, k_use)_J003.D",2.8717709360062638,4.346624064440603,0.6606899730528805
"vm(PLANT_ID, k_use)_J030.C",3.4761364465580717,4.622962091985892,0.7519283908003717
"vm(PLANT_ID, k_use)_J086.A",0.3327575915642191,4.457260295393857,0.07465518491439496
"vm(PLANT_ID, k_use)_J003.E",2.6917875311794397,4.451200067786426,0.604732991145478
"vm(PLANT_ID, k_use)_J296.A",2.337924439505823,4.610714188357013,0.5070634057972093
"vm(PLANT_ID, k_use)_J336.A",-1.1447341842898038,4.763734377772298,-0.2403018500844971
"vm(PLANT_ID, k_use)_J016.E",4.340048061144541,4.711370291006497,0.9211859380760689
"vm(PLANT_ID, k_use)_J458.C",-2.135288097985921,4.869859934452653,-0.4384701257790726
"vm(PLANT_ID, k_use)_J018.B",2.7518770808177857,4.666036210692493,0.589767622143973
"vm(PLANT_ID, k_use)_J003.F",0.3969874543552686,4.781859476456421,0.08301947313797993
"vm(PLANT_ID, k_use)_J299.A",-0.23479019046540522,4.364240923214676,-0.05379863178874645
"vm(PLANT_ID, k_use)_J013.B",5.012355862667388,4.543369088651204,1.1032244497123636
"vm(PLANT_ID, k_use)_J008.B",1.8686289870094914,4.515960288489421,0.41378330800923485
"vm(PLANT_ID, k_use)_J461.C",-2.3876135594235794,5.037860099930817,-0.47393407360723805
"vm(PLANT_ID, k_use)_J022.B",0.32775460778981136,4.692069263525818,0.06985289205716515
"vm(PLANT_ID, k_use)_J587.A",-0.767689009401255,4.5009305671171385,-0.17056228661020256
"vm(PLANT_ID, k_use)_J650.A",-0.23083009395388296,4.75622724244523,-0.04853218363788914
"vm(PLANT_ID, k_use)_J650.B",-0.7994400731715866,4.638582313683813,-0.1723457770304602
"vm(PLANT_ID, k_use)_J650.C",-1.5271039813656038,4.571934848623859,-0.33401700416296576
"vm(PLANT_ID, k_use)_J651.A",4.6224308552914115,4.5626779181578865,1.0130960234768553
"vm(PLANT_ID, k_use)_J651.C",3.4975941296764224,4.713822896514125,0.7419867497064635
"vm(PLANT_ID, k_use)_J652.B",2.3521773751638535,4.582410699419792,0.5133056658281803
"vm(PLANT_ID, k_use)_J209.A",-1.5325306363518905,4.75577420400161,-0.32224629904893015
"vm(PLANT_ID, k_use)_J210.A",0.6100545602291957,4.911179315154874,0.124217529249379
"vm(PLANT_ID, k_use)_J211.A",0.6061091561455998,4.6691109643397235,0.1298125404974846
"vm(PLANT_ID, k_use)_J215.A",-1.087129797957105,4.666041418035983,-0.23298760138625105
"vm(PLANT_ID, k_use)_J216.A",0.744624979190595,4.5337306725307,0.16424111465248334
"vm(PLANT_ID, k_use)_J218.A",-0.08783334150007302,4.453947152132851,-0.019720337601673715
"vm(PLANT_ID, k_use)_J219.A",-1.0998001903485324,4.766726854244728,-0.2307243993578466
"vm(PLANT_ID, k_use)_J220.A",-1.0565672054176432,4.69273476221389,-0.22514956820597865
"vm(PLANT_ID, k_use)_J222.A",-0.009506823039894634,4.666211042923276,-0.0020373752820958616
"vm(PLANT_ID, k_use)_J224.A",0.17538916066741114,4.693382223404154,0.037369460299399984
"vm(PLANT_ID, k_use)_J225.A",-0.8206417568714449,4.601006861086367,-0.17836134169069226
"vm(PLANT_ID, k_use)_J226.A",0.11685469488310374,4.713571049282673,0.024791117745193863
"vm(PLANT_ID, k_use)_J228.A",-1.6689343672962622,4.625255089097455,-0.3608307726054366
"vm(PLANT_ID, k_use)_J229.A",-0.7815435091464329,4.6102962059861365,-0.16952132232450814
"vm(PLANT_ID, k_use)_J230.A",-0.09100868515680105,4.726928346746934,-0.01925323983796647
"vm(PLANT_ID, k_use)_J231.A",-0.4830360097737502,4.583403855914161,-0.10538805328063515
"vm(PLANT_ID, k_use)_J234.A",1.732211519796682,4.665309704227853,0.37129614744052186
"vm(PLANT_ID, k_use)_J235.A",0.0934722270740039,4.676434939032345,0.01998792419709047
"vm(PLANT_ID, k_use)_J237.A",0.18886081948335748,4.67312883050058,0.04041421204797535
"vm(PLANT_ID, k_use)_J238.A",-0.1393573130932108,4.732746263483645,-0.029445337935914126
"vm(PLANT_ID, k_use)_J240.A",-1.441362312064465,4.707456380923784,-0.30618707757024705
"vm(PLANT_ID, k_use)_J246.A",1.9745113986565603,4.741095797609842,0.41646730691499273
"vm(PLANT_ID, k_use)_J206.A",5.9650400821956024,3.9652168661167493,1.5043414480472885
"vm(PLANT_ID, k_use)_J189.A",-2.543933373797143,4.835241630586666,-0.5261233187819994
